Id,OrgId,IncidentId,AlertId,Timestamp,DetectorId,AlertTitle,Category,MitreTechniques,IncidentGrade,ActionGrouped,ActionGranular,EntityType,EvidenceRole,DeviceId,Sha256,IpAddress,Url,AccountSid,AccountUpn,AccountObjectId,AccountName,DeviceName,NetworkMessageId,EmailClusterId,RegistryKey,RegistryValueName,RegistryValueData,ApplicationId,ApplicationName,OAuthApplicationId,ThreatFamily,FileName,FolderPath,ResourceIdName,ResourceType,Roles,OSFamily,OSVersion,AntispamDirection,SuspicionLevel,LastVerdict,CountryCode,State,City
300647713290,98,346542,943496,2024-06-04T11:34:25.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1675037247849,48,451723,1411279,2024-06-13T18:00:16.000Z,9,45,Execution,,BenignPositive,,,File,Related,98799,135451,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,258676,117668,3586,,,5,66,,,,242,1445,10630
489626273558,0,118,487444,2024-06-11T23:30:37.000Z,7,6,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,1417,1932,1410,1493,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
343597387376,196,345,5767,2024-05-26T21:09:02.000Z,109,87,Discovery,T1595,TruePositive,,,Ip,Related,98799,138268,3239,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1503238554578,18,389430,1072975,2024-06-08T18:51:57.000Z,9,32,Execution,,FalsePositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,4,4,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1520418424539,0,311,68908,2024-06-05T05:54:05.000Z,7,6,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
532575948763,57,26744,23520,2024-06-14T14:13:34.000Z,46,2144,Exfiltration,,BenignPositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,2282,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1125281436175,106,766,131540,2024-06-10T14:40:43.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,2,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1194000910114,0,163,1184523,2024-06-04T01:49:15.000Z,14,12,CredentialAccess,T1110;T1110.003;T1110.001,TruePositive,,,User,Impacted,98799,138268,360606,160396,1952,2625,1954,2081,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1245540517405,32,26579,190113,2024-06-03T08:02:49.000Z,3,4,SuspiciousActivity,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,52056,91443,52264,58348,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,,242,1445,10630
403726928405,28,137333,137567,2024-06-11T17:20:14.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,124920,425863,453297,153085,150722,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
352187319557,448,5745,924959,2024-06-13T00:21:30.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,Ip,Related,98799,138268,340376,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,18,10471
833223656091,22,197,1338244,2024-06-05T07:12:25.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
206158431788,21,465,88611,2024-06-07T06:23:10.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,138268,5638,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
755914245891,0,338,162500,2024-06-06T05:37:46.000Z,4,3,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,18251,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,5,1445,10630
85899349608,100,9946,9340,2024-05-31T09:05:53.000Z,72,53,Impact,,BenignPositive,,,Ip,Related,98799,138268,53782,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
927712937271,44,3574,14548,2024-06-06T16:44:44.000Z,50,36,Exfiltration,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,5737,1023,5706,6130,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1039382086415,107,65684,138726,2024-06-14T22:10:56.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,Url,Related,98799,138268,360606,90841,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
1228360647073,304,326275,801228,2024-06-12T07:02:31.000Z,1571,3312,InitialAccess,T1566,BenignPositive,,,Ip,Related,98799,138268,21561,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1391569408570,615,17466,119051,2024-06-04T16:15:22.000Z,6,5,InitialAccess,T1566,BenignPositive,,,Mailbox,Impacted,98799,138268,360606,160396,10948,8698,11111,11807,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1374389536549,0,141,1235545,2024-06-11T01:26:43.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,Ip,Related,98799,138268,15071,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,13,37,571
695784706362,30,61313,37840,2024-06-06T03:58:35.000Z,37,15429,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,12267,425863,453297,153085,23533,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1185410974040,181,87565,1527319,2024-06-04T01:53:53.000Z,6,5,InitialAccess,T1566,BenignPositive,,,Mailbox,Impacted,98799,138268,360606,160396,49880,43505,50158,51822,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
214748365336,486,11980,66423,2024-06-04T12:08:09.000Z,163,134,InitialAccess,,TruePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,14709,425863,453297,153085,30305,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Inbound,,Malicious,242,1445,10630
1571958031748,116,557222,1629582,2024-06-04T14:25:58.000Z,1093,1948,InitialAccess,,,ContainAccount,account password changed,User,Impacted,98799,138268,360606,160396,241738,357956,259070,230978,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
541165881087,0,938,108333,2024-06-05T20:45:23.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1649267444699,55,119796,100217,2024-06-12T03:59:33.000Z,13,11,InitialAccess,T1566,TruePositive,,,File,Related,98799,1962,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,2216,117668,3586,,,5,66,,,,242,1445,10630
1460288882818,90,157,1339633,2024-06-05T02:35:59.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,15831,25133,15802,16532,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1589137903279,12,102038,468085,2024-06-09T19:33:48.000Z,74,55,CommandAndControl,T1071;T1048,BenignPositive,,,Url,Related,98799,138268,360606,6,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1082331760380,0,333,398935,2024-06-05T00:47:07.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,524,697,517,563,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
652835032200,55,87799,63170,2024-06-11T15:15:03.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,User,Impacted,98799,138268,360606,160396,312252,335597,233857,325403,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1425929146821,69,43768,1089354,2024-06-12T09:44:35.000Z,2,2,CommandAndControl,,BenignPositive,,,Machine,Impacted,6301,138268,360606,160396,441377,673934,425863,453297,10343,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630
644245097875,2,5645,5504,2024-06-13T15:03:31.000Z,42,27,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,69985,425863,453297,153085,284142,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1477468750438,381,486,10391,2024-06-10T23:17:24.000Z,66,48,InitialAccess,,TruePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,164182,425863,453297,153085,117469,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Inbound,,NoThreatsFound,242,1445,10630
188978564216,110,226,1253260,2024-06-04T10:38:56.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1219770714799,245,36641,620854,2024-06-11T21:31:25.000Z,3,4,SuspiciousActivity,,TruePositive,,,Url,Related,98799,138268,360606,1840,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
463856469751,0,183,1220214,2024-06-04T12:16:26.000Z,7,6,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,2,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,11,8
1494648620655,7,4038,938,2024-06-01T10:35:22.000Z,22,10,Impact,,FalsePositive,,,Ip,Related,98799,138268,53165,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
257698038323,246,119916,100586,2024-06-12T21:17:34.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Mailbox,Impacted,98799,138268,360606,160396,14472,14280,14782,14364,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
515396079901,92,65916,761444,2024-06-11T04:40:17.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,78,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1236950585216,109,128138,648936,2024-06-12T01:06:30.000Z,75,58060,Exfiltration,,BenignPositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2,2,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1219770712855,406,10344,26267,2024-05-20T06:01:22.000Z,224,203,Impact,,TruePositive,,,Ip,Related,98799,138268,3324,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1279900257354,73,215608,1457833,2024-06-14T11:59:37.000Z,80,44610,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,460288,425863,453297,153085,243661,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
936302872887,48,449304,1395001,2024-06-10T16:53:25.000Z,5,72,SuspiciousActivity,,BenignPositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,1,1,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
627065229065,812,77411,663886,2024-06-04T10:51:40.000Z,11,9,InitialAccess,T1566,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,109252,425863,453297,153085,196206,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1468878816857,1,485,53474,2024-06-03T12:26:13.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1219770713815,0,117,103547,2024-06-09T03:39:51.000Z,4,3,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,8540,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,5,1445,10630
1133871371261,112,56501,34995,2024-06-11T23:29:39.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,170460,425863,453297,153085,165448,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Inbound,,NoThreatsFound,242,1445,10630
790273982466,25,205587,91176,2024-06-10T22:14:16.000Z,67,11402,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,5344,425863,453297,153085,13336,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
773094113363,702,37475,960751,2024-06-14T20:16:23.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
678604834455,1,507,43063,2024-06-03T09:59:40.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1348619733187,119,11323,4606,2024-06-14T08:05:06.000Z,28,19,InitialAccess,T1566,FalsePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,115,425863,453297,153085,5625,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Inbound,,NoThreatsFound,242,1445,10630
103079216827,0,403,125290,2024-06-04T08:20:33.000Z,7,6,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,49,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,1,0,0
566935684681,41,50744,13529,2024-06-12T14:21:49.000Z,32,6861,Exfiltration,,TruePositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,134587,0,3586,,,5,66,,,,242,1445,10630
34359742817,403,1004,37316,2024-06-11T20:10:41.000Z,6,5,InitialAccess,T1566,BenignPositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
549755818661,103,324,23974,2024-06-04T19:03:14.000Z,11,9,InitialAccess,T1566,BenignPositive,,,User,Impacted,98799,138268,360606,160396,105587,100490,99248,96816,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
816043786241,25,105,64483,2024-06-11T14:23:45.000Z,30,3591,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,13162,425863,453297,153085,17019,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1468878816981,0,134,1197583,2024-06-08T15:51:22.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
549755815365,116,508506,354054,2024-06-10T04:21:50.000Z,477,43459,Exfiltration,,,ContainAccount,update stsrefreshtokenvalidfrom timestamp.,User,Impacted,98799,138268,360606,160396,16186,27016,16225,17585,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
309237649430,10,208,612,2024-05-20T23:38:09.000Z,12,837,Impact,,TruePositive,,,Ip,Related,98799,138268,800,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
463856472271,36,247889,143245,2024-06-13T12:20:36.000Z,3,2137,Malware,,FalsePositive,,,Ip,Related,98799,138268,164740,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1468878819342,20,965,85,2024-05-25T20:34:54.000Z,79,84,Impact,,FalsePositive,,,Ip,Related,98799,138268,5804,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
807453852737,140,283807,1456722,2024-06-04T11:32:39.000Z,532,45858,Exfiltration,,FalsePositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,55104,0,3586,,,5,66,,,,242,1445,10630
1614907703806,151,8329,5557,2024-06-03T12:02:32.000Z,113,91,InitialAccess,,BenignPositive,,,Ip,Related,98799,138268,6273,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
738734375839,18,249648,1070157,2024-06-06T09:32:53.000Z,9,32,Execution,,FalsePositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,4,4,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1305670059561,1,36,922869,2024-06-04T13:55:44.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1443109014578,63,363,1183795,2024-06-03T11:52:14.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,2164,2856,2158,2269,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1314259993431,107,68557,138709,2024-06-14T05:39:10.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,40219,425863,453297,153085,77906,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Inbound,,Malicious,242,1445,10630
1125281433350,84,117879,33747,2024-06-14T07:55:25.000Z,6,5,InitialAccess,T1566,BenignPositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,4042519724.0,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
60129547328,46,10544,3373,2024-06-09T18:42:02.000Z,64,42,CommandAndControl,T1568;T1008,BenignPositive,,,Ip,Related,98799,138268,3101,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
721554506195,156,71296,96005,2024-06-10T19:13:06.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,166420,425863,453297,153085,178617,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Inbound,,NoThreatsFound,242,1445,10630
395136991850,43,644,5212,2024-05-21T07:18:21.000Z,52,10,Impact,,BenignPositive,,,Ip,Related,98799,138268,6420,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
523986010198,67,3800,4453,2024-06-05T15:33:06.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Mailbox,Impacted,98799,138268,360606,160396,441377,53975,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1623497641758,100,2736,15082,2024-05-21T19:50:36.000Z,72,53,Impact,,BenignPositive,,,Ip,Related,98799,138268,260994,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
970662610996,568,77358,328517,2024-06-03T19:39:46.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
962072675054,60,127,70587,2024-06-12T17:38:59.000Z,51,4293,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,3764,425863,453297,153085,26711,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1503238555381,26,57834,1094107,2024-06-14T17:00:38.000Z,44,71,SuspiciousActivity,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,2,13,2,2,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1228360648674,19,649,4037,2024-06-01T08:45:47.000Z,23,16,CommandAndControl,,TruePositive,,,Url,Related,98799,138268,360606,753,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1262720389162,24,16250,557487,2024-06-05T06:20:39.000Z,5,21,SuspiciousActivity,,TruePositive,,,User,Impacted,98799,138268,360606,160396,621,826,615,660,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
936302875058,69,68794,254075,2024-06-04T05:51:29.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,120,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1477468750942,16,65624,49131,2024-06-03T14:15:48.000Z,24,73,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,330393,425863,453297,153085,348466,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1529008359075,167,25813,751147,2024-06-11T02:20:02.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,493,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
738734376299,65,270420,218189,2024-06-03T10:45:54.000Z,455,477,InitialAccess,,TruePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,22519,425863,453297,153085,73745,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1108101565099,8,6929,263728,2024-06-10T01:15:26.000Z,3,4,SuspiciousActivity,,TruePositive,,,Machine,Impacted,233,138268,360606,160396,441377,673934,425863,453297,1106,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
592705491228,36,325003,755053,2024-06-07T15:28:11.000Z,2,2,CommandAndControl,,FalsePositive,,,Url,Related,98799,138268,360606,868,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
103079218245,289,76407,64315,2024-06-05T06:41:47.000Z,507,14477,Exfiltration,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,83952,121734,83431,83894,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
240518169168,42,228,143694,2024-06-06T20:41:50.000Z,43,28,Malware,T1027;T1027.002;T1027.005;T1105;T1204.002,BenignPositive,,,File,Related,98799,552,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,606,10,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
867583399030,365,7769,1530849,2024-06-07T05:04:33.000Z,343,350,InitialAccess,,FalsePositive,,,Mailbox,Impacted,98799,138268,360606,160396,143202,215528,164481,136635,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1374389535976,248,466,12318,2024-06-08T10:33:56.000Z,149,125,Exfiltration,,BenignPositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,227072,1365,3586,,,5,66,,,,242,1445,10630
721554507571,131,459,31755,2024-06-13T04:21:26.000Z,6,5,InitialAccess,T1566,BenignPositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
558345750416,87,263619,205840,2024-06-10T15:55:44.000Z,2,2,CommandAndControl,,FalsePositive,,,Machine,Impacted,10308,138268,360606,160396,441377,673934,425863,453297,15175,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630
1460288884674,322,122248,275514,2024-06-10T15:30:18.000Z,2,2,CommandAndControl,,BenignPositive,,,Machine,Impacted,3225,138268,360606,160396,441377,673934,425863,453297,6313,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630
764504178755,6,2511,1471,2024-06-02T05:43:28.000Z,17,285,Impact,,TruePositive,,,Ip,Related,98799,138268,255,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
979252548043,9,201,71354,2024-06-14T18:37:17.000Z,40,22076,Exfiltration,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,463,617,456,499,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
558345752206,3,303072,783008,2024-06-10T19:05:14.000Z,2,2,CommandAndControl,,BenignPositive,,,Machine,Impacted,4444,138268,360606,160396,441377,673934,425863,453297,8057,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630
197568499009,302,26275,128660,2024-06-07T01:41:30.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,89,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1133871366878,290,4782,2587,2024-06-05T14:55:49.000Z,150,124,CredentialAccess,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,9068,13644,9060,9698,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1700807051226,19,5918,4084,2024-06-03T21:27:45.000Z,23,16,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,261,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
283467845491,14,4337,2983,2024-06-01T17:43:24.000Z,29,20,Impact,,TruePositive,,,Ip,Related,98799,138268,50929,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
